,CAT max,CAT mean,CAT min,CAT per80,CAT per90,CAT var,CMS max,CMS mean,CMS min,CMS per80,CMS per90,CMS var,Crises max,Crises mean,Crises min,Crises per80,Crises per90,Crises var,Domicile max,Domicile mean,Domicile min,Domicile per80,Domicile per90,Domicile var,Evenements max,Evenements mean,Evenements min,Evenements per80,Evenements per90,Evenements var,Gestion - Accueil Telephonique max,Gestion - Accueil Telephonique mean,Gestion - Accueil Telephonique min,Gestion - Accueil Telephonique per80,Gestion - Accueil Telephonique per90,Gestion - Accueil Telephonique var,Gestion Amex max,Gestion Amex mean,Gestion Amex min,Gestion Amex per80,Gestion Amex per90,Gestion Amex var,Gestion Assurances max,Gestion Assurances mean,Gestion Assurances min,Gestion Assurances per80,Gestion Assurances per90,Gestion Assurances var,Gestion Clients max,Gestion Clients mean,Gestion Clients min,Gestion Clients per80,Gestion Clients per90,Gestion Clients var,Gestion DZ max,Gestion DZ mean,Gestion DZ min,Gestion DZ per80,Gestion DZ per90,Gestion DZ var,Gestion Relation Clienteles max,Gestion Relation Clienteles mean,Gestion Relation Clienteles min,Gestion Relation Clienteles per80,Gestion Relation Clienteles per90,Gestion Relation Clienteles var,Gestion Renault max,Gestion Renault mean,Gestion Renault min,Gestion Renault per80,Gestion Renault per90,Gestion Renault var,Gestion max,Gestion mean,Gestion min,Gestion per80,Gestion per90,Gestion var,Japon max,Japon mean,Japon min,Japon per80,Japon per90,Japon var,Manager max,Manager mean,Manager min,Manager per80,Manager per90,Manager var,Mécanicien max,Mécanicien mean,Mécanicien min,Mécanicien per80,Mécanicien per90,Mécanicien var,Médical max,Médical mean,Médical min,Médical per80,Médical per90,Médical var,Nuit max,Nuit mean,Nuit min,Nuit per80,Nuit per90,Nuit var,Prestataires max,Prestataires mean,Prestataires min,Prestataires per80,Prestataires per90,Prestataires var,RENAULT max,RENAULT mean,RENAULT min,RENAULT per80,RENAULT per90,RENAULT var,RTC max,RTC mean,RTC min,RTC per80,RTC per90,RTC var,Regulation Medicale max,Regulation Medicale mean,Regulation Medicale min,Regulation Medicale per80,Regulation Medicale per90,Regulation Medicale var,SAP max,SAP mean,SAP min,SAP per80,SAP per90,SAP var,Services max,Services mean,Services min,Services per80,Services per90,Services var,Tech. Axa max,Tech. Axa mean,Tech. Axa min,Tech. Axa per80,Tech. Axa per90,Tech. Axa var,Tech. Inter max,Tech. Inter mean,Tech. Inter min,Tech. Inter per80,Tech. Inter per90,Tech. Inter var,Tech. Total max,Tech. Total mean,Tech. Total min,Tech. Total per80,Tech. Total per90,Tech. Total var,Téléphonie max,Téléphonie mean,Téléphonie min,Téléphonie per80,Téléphonie per90,Téléphonie var,day max,day mean,day min,day per80,day per90,day var
10,147.0,20.6011904762,0.0,58.0,76.5,1086.83152097,1.0,0.00892857142857,0.0,0.0,0.0,0.00887526652452,0.0,0.0,0.0,0.0,0.0,0.0,45.0,7.85714285714,0.0,18.0,29.0,136.695948827,2.0,0.0119047619048,0.0,0.0,0.0,0.0237384506041,25.0,2.79464285714,0.0,2.0,13.5,38.2711353945,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.491071428571,0.0,0.0,2.0,1.43872601279,3.0,0.104166666667,0.0,0.0,0.0,0.1532960199,1.0,0.00892857142857,0.0,0.0,0.0,0.00887526652452,3.0,0.125,0.0,0.0,0.0,0.187313432836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.833333333333,0.0,2.0,2.0,1.31542288557,1.0,0.014880952381,0.0,0.0,0.0,0.0147032693674,6.0,0.354166666667,0.0,1.0,1.0,0.707027363184,48.0,8.91071428571,0.0,18.0,28.0,125.669616205,33.0,3.20833333333,0.0,7.0,10.5,29.4549751244,1.0,0.00297619047619,0.0,0.0,0.0,0.00297619047619,22.0,2.17261904762,0.0,4.0,6.0,9.52832267235,14.0,1.7619047619,0.0,3.0,8.0,12.5043354655,6.0,0.485119047619,0.0,1.0,2.0,0.835598791756,14.0,1.04464285714,0.0,1.0,5.0,5.59501599147,48.0,8.9494047619,0.0,20.0,26.0,123.934745913,262.0,51.1964285714,0.0,105.0,125.5,2832.36130064,16.0,3.71130952381,0.0,7.0,10.0,16.7552149964,62.0,12.7886904762,0.0,28.0,34.0,207.104468728,155.0,36.1071428571,0.0,80.0,110.0,1870.59147122,1.0,0.5,0.0,1.0,1.0,0.250746268657
11,151.0,20.693452381,0.0,57.0,76.0,1079.2758973,1.0,0.00595238095238,0.0,0.0,0.0,0.00593461265103,0.0,0.0,0.0,0.0,0.0,0.0,45.0,8.0625,0.0,19.0,32.0,148.416977612,0.0,0.0,0.0,0.0,0.0,0.0,31.0,3.05952380952,0.0,3.0,14.5,45.0531627576,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.410714285714,0.0,0.0,2.0,1.13827292111,6.0,0.172619047619,0.0,0.0,1.0,0.34026297086,1.0,0.0208333333333,0.0,0.0,0.0,0.020460199005,2.0,0.0535714285714,0.0,0.0,0.0,0.068763326226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.821428571429,0.0,1.0,2.0,1.56801705757,1.0,0.00892857142857,0.0,0.0,0.0,0.00887526652452,10.0,0.330357142857,0.0,0.0,1.0,0.848747334755,44.0,8.13392857143,0.0,17.0,25.0,108.367084222,35.0,3.03273809524,0.0,7.0,11.0,26.5869847193,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.06845238095,0.0,3.0,5.0,12.0520167022,15.0,1.50892857143,0.0,3.0,7.0,9.98200959488,14.0,0.556547619048,0.0,1.0,2.0,1.31619580668,13.0,0.958333333333,0.0,1.0,4.0,4.88184079602,51.0,10.2351190476,0.0,25.0,31.0,159.70873312,219.0,48.9255952381,0.0,100.0,122.0,2463.37056681,18.0,3.73511904762,0.0,7.0,10.0,18.6370913291,58.0,12.7827380952,0.0,29.0,35.0,213.585492182,160.0,36.0327380952,0.0,81.0,106.0,1831.70937278,1.0,0.5,0.0,1.0,1.0,0.250746268657
12,113.0,19.5361445783,0.0,52.0,71.90000000000003,946.895970589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,7.56927710843,0.0,18.0,27.0,125.164370473,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2.81325301205,0.0,4.0,14.0,37.4997634041,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.376506024096,0.0,0.0,2.0,1.02699923561,3.0,0.16265060241,0.0,0.0,1.0,0.239325883595,1.0,0.00903614457831,0.0,0.0,0.0,0.00898154551742,4.0,0.117469879518,0.0,0.0,0.0,0.182533760419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.921686746988,0.0,2.0,2.0,1.54671859644,2.0,0.0451807228916,0.0,0.0,0.0,0.0613966439777,4.0,0.367469879518,0.0,1.0,2.0,0.680267899392,33.0,7.90963855422,0.0,17.80000000000001,23.0,88.0703599898,29.0,2.96686746988,0.0,6.0,10.0,28.1288082845,2.0,0.00602409638554,0.0,0.0,0.0,0.0120481927711,27.0,2.15060240964,0.0,3.0,6.0,12.0195464638,15.0,1.72289156627,0.0,3.0,7.0,11.7719215229,5.0,0.605421686747,0.0,1.0,2.0,0.880091362429,12.0,0.89156626506,0.0,1.0,4.0,4.38095584756,47.0,9.46686746988,0.0,21.0,28.0,136.533642121,226.0,49.0240963855,0.0,97.0,117.0,2336.0175445,20.0,3.86746987952,0.0,8.0,11.0,18.151566993,68.0,12.7801204819,0.0,27.0,35.0,208.770238052,163.0,35.4939759036,0.0,82.0,101.0,1693.36854366,1.0,0.506024096386,0.0,1.0,1.0,0.250718887635
13,103.0,19.5595238095,0.0,55.0,74.5,970.187491116,1.0,0.00297619047619,0.0,0.0,0.0,0.00297619047619,0.0,0.0,0.0,0.0,0.0,0.0,47.0,7.61904761905,0.0,15.0,26.5,134.558919687,500.0,33.3511904762,0.0,0.0,132.0,7827.20764037,32.0,3.08630952381,0.0,3.0,15.0,47.0940209666,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.407738095238,0.0,0.0,1.5,1.40638770434,3.0,0.107142857143,0.0,0.0,0.0,0.167590618337,2.0,0.0267857142857,0.0,0.0,0.0,0.0321162046908,5.0,0.136904761905,0.0,0.0,0.0,0.273738450604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.24107142857,0.0,2.0,4.0,2.69693496802,2.0,0.0238095238095,0.0,0.0,0.0,0.0292821606254,5.0,0.333333333333,0.0,0.0,1.0,0.664676616915,39.0,7.8630952381,0.0,16.0,23.0,84.0588130775,29.0,3.16071428571,0.0,6.0,11.0,27.9263326226,1.0,0.0297619047619,0.0,0.0,0.0,0.0289623312011,24.0,2.41666666667,0.0,4.0,6.0,11.2407960199,13.0,1.66071428571,0.0,4.0,7.0,10.571108742,4.0,0.595238095238,0.0,1.0,2.0,0.874484719261,12.0,0.806547619048,0.0,1.0,3.0,3.78634506041,46.0,9.0744047619,0.0,19.0,29.0,126.409372779,177.0,47.4255952381,0.0,100.0,114.5,2169.97653696,19.0,4.21726190476,0.0,8.0,11.0,19.633253376,55.0,12.8958333333,0.0,29.0,35.0,204.798072139,161.0,36.5238095238,0.0,84.0,110.0,1853.17555082,1.0,0.5,0.0,1.0,1.0,0.250746268657
14,110.0,19.5446428571,0.0,51.0,75.5,977.854717484,1.0,0.00297619047619,0.0,0.0,0.0,0.00297619047619,0.0,0.0,0.0,0.0,0.0,0.0,46.0,7.13095238095,0.0,16.0,25.0,116.466382374,3.0,0.00892857142857,0.0,0.0,0.0,0.0267857142857,28.0,2.71130952381,0.0,3.0,12.0,37.2208866382,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.3125,0.0,0.0,1.0,0.8125,4.0,0.116071428571,0.0,0.0,0.0,0.204397654584,1.0,0.014880952381,0.0,0.0,0.0,0.0147032693674,3.0,0.119047619048,0.0,0.0,0.0,0.200710732054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.752976190476,0.0,1.0,2.0,1.8164090263,1.0,0.014880952381,0.0,0.0,0.0,0.0147032693674,4.0,0.247023809524,0.0,0.0,1.0,0.443274697939,38.0,7.38392857143,0.0,16.0,22.0,82.696934968,34.0,3.13095238095,0.0,6.0,11.0,31.3260838664,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.34226190476,0.0,4.0,7.0,9.28250710732,17.0,1.72023809524,0.0,4.0,7.0,12.1901563611,5.0,0.386904761905,0.0,1.0,1.0,0.560305614783,12.0,0.931547619048,0.0,1.0,4.0,4.87589729922,44.0,8.64583333333,0.0,17.0,26.0,110.695087065,180.0,49.125,0.0,103.0,118.0,2331.81716418,15.0,4.08035714286,0.0,8.0,10.0,16.5935234542,48.0,13.125,0.0,28.0,35.0,194.682835821,155.0,32.5119047619,0.0,77.0,102.0,1714.87149964,1.0,0.5,0.0,1.0,1.0,0.250746268657
15,143.0,17.2351190476,0.0,43.0,76.0,1020.92067342,1.0,0.00595238095238,0.0,0.0,0.0,0.00593461265103,0.0,0.0,0.0,0.0,0.0,0.0,48.0,6.38095238095,0.0,11.0,25.0,121.090262971,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.03869047619,0.0,0.0,9.5,28.0432746979,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.348214285714,0.0,0.0,2.0,0.955996801706,2.0,0.0803571428571,0.0,0.0,0.0,0.103971215352,2.0,0.0119047619048,0.0,0.0,0.0,0.0177683013504,2.0,0.0654761904762,0.0,0.0,0.0,0.0792821606254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.848214285714,0.0,2.0,2.0,1.50226545842,5.0,0.0535714285714,0.0,0.0,0.0,0.182196162047,4.0,0.238095238095,0.0,0.0,1.0,0.462544420753,36.0,6.32738095238,0.0,13.0,20.0,68.3581734186,28.0,3.3244047619,0.0,7.0,12.0,29.6108653163,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.63392857143,0.0,5.0,8.0,14.4894722814,16.0,1.47321428571,0.0,1.0,8.0,11.509728145,5.0,0.375,0.0,1.0,1.0,0.527611940299,16.0,0.866071428571,0.0,0.0,4.0,5.30439765458,59.0,8.58630952381,0.0,18.0,25.5,130.54775231,380.0,52.5029761905,0.0,98.0,130.0,3532.555215,24.0,4.74404761905,0.0,9.0,12.5,28.6507107321,54.0,12.4642857143,0.0,25.0,35.5,201.395735608,165.0,29.0357142857,0.0,64.0,96.0,1498.02857143,1.0,0.5,0.0,1.0,1.0,0.250746268657
16,114.0,18.966966967,0.0,52.0,71.80000000000001,936.791074207,1.0,0.003003003003,0.0,0.0,0.0,0.003003003003,1.0,0.003003003003,0.0,0.0,0.0,0.003003003003,48.0,6.54054054054,0.0,14.600000000000023,24.0,101.749104526,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.68168168168,0.0,2.0,13.800000000000011,37.5007778863,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.363363363363,0.0,0.0,2.0,0.979015159738,3.0,0.0990990990991,0.0,0.0,0.0,0.143764246174,2.0,0.024024024024,0.0,0.0,0.0,0.0295415897826,3.0,0.138138138138,0.0,0.0,0.0,0.233872426644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.561561561562,0.0,1.0,2.0,0.722855385506,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.297297297297,0.0,0.0,1.0,0.51676978183,33.0,6.76276276276,0.0,13.0,20.0,66.0489706574,28.0,3.48648648649,0.0,7.600000000000023,12.0,33.8529794855,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.16216216216,0.0,4.0,6.0,11.0941061543,14.0,1.56456456456,0.0,3.0,7.0,10.0056080177,5.0,0.444444444444,0.0,1.0,1.0,0.669344042838,12.0,0.861861861862,0.0,1.0,3.8000000000000114,4.24592061941,47.0,10.2852852853,0.0,23.0,32.80000000000001,163.427403307,229.0,50.4414414414,0.0,98.0,116.0,2514.67502442,23.0,4.32432432432,0.0,8.0,12.0,25.2077499186,59.0,13.0600600601,0.0,27.600000000000023,35.0,214.622887948,163.0,33.6396396396,0.0,79.20000000000005,99.80000000000001,1660.18300228,1.0,0.495495495495,0.0,1.0,1.0,0.250732660371
17,116.0,19.681547619,0.0,54.0,73.5,964.73112118,1.0,0.00297619047619,0.0,0.0,0.0,0.00297619047619,0.0,0.0,0.0,0.0,0.0,0.0,46.0,6.59523809524,0.0,14.0,24.0,102.408813077,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.5119047619,0.0,2.0,12.0,31.1640369581,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.502976190476,0.0,0.0,2.0,1.46267768301,4.0,0.0833333333333,0.0,0.0,0.0,0.154228855721,1.0,0.014880952381,0.0,0.0,0.0,0.0147032693674,3.0,0.166666666667,0.0,0.0,1.0,0.252736318408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.758928571429,0.0,1.0,2.0,1.12678571429,1.0,0.00595238095238,0.0,0.0,0.0,0.00593461265103,6.0,0.267857142857,0.0,0.0,1.0,0.560874200426,37.0,7.5119047619,0.0,15.0,23.0,81.4804548685,34.0,3.73511904762,0.0,8.0,13.0,41.1147032694,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.76488095238,0.0,5.0,7.0,12.8908226724,14.0,1.6369047619,0.0,3.0,7.5,10.4588130775,7.0,0.517857142857,0.0,1.0,2.0,0.960874200426,12.0,0.827380952381,0.0,1.0,3.0,4.0775764037,59.0,9.37797619048,0.0,19.0,26.5,117.471632907,217.0,56.4047619048,0.0,115.0,130.5,2958.59985785,24.0,4.60416666667,0.0,9.0,11.0,22.6159825871,55.0,13.0625,0.0,27.0,34.0,193.246828358,143.0,35.1517857143,0.0,78.0,101.0,1611.12614606,1.0,0.5,0.0,1.0,1.0,0.250746268657
18,115.0,13.7976190476,0.0,10.0,74.5,901.845486851,1.0,0.00297619047619,0.0,0.0,0.0,0.00297619047619,0.0,0.0,0.0,0.0,0.0,0.0,47.0,5.77083333333,0.0,10.0,24.0,92.9294154229,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.51488095238,0.0,0.0,5.5,19.6355987918,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.306547619048,0.0,0.0,1.0,1.03709132907,3.0,0.0505952380952,0.0,0.0,0.0,0.083999644634,1.0,0.00595238095238,0.0,0.0,0.0,0.00593461265103,3.0,0.10119047619,0.0,0.0,0.0,0.162864250178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.973214285714,0.0,2.0,3.0,1.57838486141,1.0,0.00297619047619,0.0,0.0,0.0,0.00297619047619,4.0,0.25,0.0,0.0,1.0,0.450746268657,38.0,6.09226190476,0.0,12.0,18.5,59.2123578536,32.0,3.66666666667,0.0,8.0,13.0,36.6885572139,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.3125,0.0,5.0,6.0,10.7707089552,14.0,0.958333333333,0.0,0.0,4.0,6.33855721393,4.0,0.419642857143,0.0,1.0,2.0,0.626359275053,9.0,0.589285714286,0.0,0.0,3.0,2.69648187633,55.0,8.6875,0.0,17.0,26.5,137.140858209,242.0,55.6696428571,0.0,104.0,148.0,3632.87262793,27.0,4.69047619048,0.0,9.0,13.0,32.8889836532,57.0,12.6696428571,0.0,24.0,39.0,223.833821962,193.0,30.7202380952,0.0,61.0,100.0,1618.23791756,1.0,0.5,0.0,1.0,1.0,0.250746268657
19,124.0,18.5389221557,0.0,47.0,82.0,1158.51349553,2.0,0.00898203592814,0.0,0.0,0.0,0.0149340957724,0.0,0.0,0.0,0.0,0.0,0.0,57.0,5.9880239521,0.0,12.0,22.69999999999999,97.471327615,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.2125748503,0.0,0.0,10.0,33.4892107677,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.374251497006,0.0,0.0,1.0,1.24389958821,4.0,0.0838323353293,0.0,0.0,0.0,0.161119203035,1.0,0.0149700598802,0.0,0.0,0.0,0.0147902393411,2.0,0.0868263473054,0.0,0.0,0.0,0.109555663448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.08383233533,0.0,2.0,3.0,2.24520328712,3.0,0.0239520958084,0.0,0.0,0.0,0.0414666163169,6.0,0.314371257485,0.0,0.0,1.0,0.654627681574,35.0,6.44011976048,0.0,13.0,18.69999999999999,63.6465537394,32.0,3.65269461078,0.0,8.0,12.0,35.8009386632,1.0,0.00299401197605,0.0,0.0,0.0,0.00299401197605,26.0,2.68263473054,0.0,5.0,7.0,14.6317095539,17.0,1.13473053892,0.0,1.0,5.0,7.57638776501,7.0,0.571856287425,0.0,1.0,2.0,0.900226573879,12.0,0.646706586826,0.0,0.0,2.0,3.50844257431,43.0,7.88323353293,0.0,15.400000000000034,25.0,102.956294618,235.0,56.9610778443,0.0,111.0,158.0,3826.24772977,21.0,5.02395209581,0.0,10.0,14.0,31.2486738235,66.0,13.5928143713,0.0,26.0,39.0,250.674542806,168.0,34.8083832335,0.0,74.40000000000003,106.0,1779.99920879,1.0,0.497005988024,0.0,1.0,1.0,0.250741759724
20,134.0,13.5074626866,0.0,6.999999999999943,70.80000000000007,884.011171686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,5.68358208955,0.0,11.199999999999989,22.600000000000023,90.0732326392,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.53731343284,0.0,0.0,7.600000000000023,19.8242023416,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.307462686567,0.0,0.0,1.0,0.908177674502,3.0,0.0776119402985,0.0,0.0,0.0,0.137670926803,1.0,0.00597014925373,0.0,0.0,0.0,0.00595227455537,2.0,0.0537313432836,0.0,0.0,0.0,0.062972562338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.65671641791,0.0,1.0,2.0,1.12431852712,2.0,0.0238805970149,0.0,0.0,0.0,0.0293681294128,5.0,0.223880597015,0.0,0.0,1.0,0.419787291089,31.0,6.4,0.0,12.0,18.0,54.9952095808,36.0,3.89850746269,0.0,8.0,13.0,43.5226025561,1.0,0.00298507462687,0.0,0.0,0.0,0.00298507462687,34.0,2.64179104478,0.0,5.0,6.600000000000023,13.1407632496,14.0,1.07164179104,0.0,0.0,5.600000000000023,7.83916346412,8.0,0.555223880597,0.0,1.0,2.0,0.996192689248,12.0,0.573134328358,0.0,0.0,1.0,3.33520421843,50.0,8.10149253731,0.0,16.0,24.0,113.965716329,280.0,60.4686567164,0.0,116.39999999999998,150.0,3811.00425418,33.0,5.77611940299,0.0,11.0,15.0,41.4557154348,61.0,13.528358209,0.0,26.0,36.60000000000002,226.926588614,160.0,29.4388059701,0.0,56.19999999999999,93.20000000000016,1302.92363929,1.0,0.498507462687,0.0,1.0,1.0,0.250746268657
21,164.0,25.5658682635,0.0,68.0,87.69999999999999,1651.76591861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,7.05389221557,0.0,16.0,24.0,112.813903724,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2.81437125749,0.0,2.0,13.0,39.2266997536,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.419161676647,0.0,0.0,2.0,1.2471992951,7.0,0.188622754491,0.0,0.0,1.0,0.471822121523,4.0,0.062874251497,0.0,0.0,0.0,0.101140062218,3.0,0.137724550898,0.0,0.0,0.0,0.209203215191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.883233532934,0.0,2.0,2.0,1.15449281617,2.0,0.0149700598802,0.0,0.0,0.0,0.0207962453471,7.0,0.491017964072,0.0,1.0,2.0,1.20562478646,34.0,7.38622754491,0.0,15.0,21.69999999999999,74.9164463865,35.0,4.15868263473,0.0,9.0,14.0,47.4972667278,1.0,0.0119760479042,0.0,0.0,0.0,0.0118681555807,43.0,3.78443113772,0.0,7.0,9.0,25.0224595853,15.0,1.69161676647,0.0,4.0,7.0,10.850560141,6.0,0.532934131737,0.0,1.0,2.0,0.952365539192,11.0,0.961077844311,0.0,1.0,4.0,4.6561381741,54.0,10.5988023952,0.0,23.0,29.0,167.364082646,298.0,74.2904191617,0.0,147.0,176.39999999999998,5334.05654457,31.0,5.73652694611,0.0,12.0,16.0,42.5249680819,67.0,16.5778443114,0.0,34.0,45.69999999999999,316.953381525,201.0,35.3293413174,0.0,77.40000000000003,103.69999999999999,1804.73805542,1.0,0.5,0.0,1.0,1.0,0.250750750751
22,208.0,22.1837349398,0.0,53.60000000000002,92.80000000000007,1758.74257453,1.0,0.00301204819277,0.0,0.0,0.0,0.00301204819277,0.0,0.0,0.0,0.0,0.0,0.0,51.0,6.01807228916,0.0,11.0,21.0,96.36221017,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.3765060241,0.0,0.0,12.0,38.392558148,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.334337349398,0.0,0.0,1.900000000000034,0.809330979507,3.0,0.114457831325,0.0,0.0,0.0,0.168128708186,2.0,0.0481927710843,0.0,0.0,0.0,0.064135696866,4.0,0.180722891566,0.0,0.0,1.0,0.329778327813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.10843373494,0.0,2.0,3.0,1.93382593819,3.0,0.0421686746988,0.0,0.0,0.0,0.07676627962,6.0,0.28313253012,0.0,0.0,1.0,0.523823390238,35.0,7.01204819277,0.0,14.0,21.0,70.5013649765,31.0,4.15060240964,0.0,10.0,15.0,45.3609361919,0.0,0.0,0.0,0.0,0.0,0.0,40.0,3.30421686747,0.0,6.0,9.0,19.9283205329,20.0,1.51807228916,0.0,1.0,7.0,11.9966512576,4.0,0.527108433735,0.0,1.0,2.0,0.73944418156,12.0,0.75,0.0,0.0,3.0,3.93429003021,55.0,8.96084337349,0.0,16.80000000000001,25.900000000000034,133.910848833,388.0,73.2439759036,0.0,131.40000000000003,167.90000000000003,6108.29377025,28.0,5.6686746988,0.0,11.0,15.0,39.6300731627,73.0,15.7138554217,0.0,30.0,41.900000000000034,282.36802497,141.0,31.8584337349,0.0,67.0,97.80000000000007,1422.10376552,1.0,0.5,0.0,1.0,1.0,0.250755287009
23,127.0,22.3293413174,0.0,63.0,82.0,1227.29060797,1.0,0.0119760479042,0.0,0.0,0.0,0.0118681555807,0.0,0.0,0.0,0.0,0.0,0.0,40.0,7.12874251497,0.0,17.0,25.0,116.160552768,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.83532934132,0.0,3.0,13.0,37.7115408822,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.377245508982,0.0,0.0,1.6999999999999886,1.01041160921,4.0,0.137724550898,0.0,0.0,0.6999999999999886,0.221215227203,2.0,0.0239520958084,0.0,0.0,0.0,0.0294546043049,3.0,0.0778443113772,0.0,0.0,0.0,0.114042185898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.844311377246,0.0,2.0,2.0,1.56727985471,5.0,0.0269461077844,0.0,0.0,0.0,0.0863588139037,7.0,0.446107784431,0.0,1.0,2.0,0.89048030066,44.0,8.42215568862,0.0,18.0,25.69999999999999,100.010438582,50.0,3.77844311377,0.0,8.0,13.0,43.6804948661,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2.99700598802,0.0,6.0,8.0,17.6306216396,15.0,1.68862275449,0.0,3.0,7.699999999999989,11.1880383377,7.0,0.583832335329,0.0,1.0,2.0,1.00646454838,13.0,0.994011976048,0.0,1.0,4.0,5.35732139325,49.0,9.79640718563,0.0,21.400000000000034,29.0,141.093560626,265.0,58.6137724551,0.0,113.40000000000003,135.0,3239.96749744,30.0,5.16167664671,0.0,11.0,13.0,35.1990073906,62.0,15.7874251497,0.0,33.0,43.0,293.86158314,144.0,31.628742515,0.0,71.0,97.69999999999999,1477.21911133,1.0,0.502994011976,0.0,1.0,1.0,0.250741759724
